-5.688793767588963242e-04 -1.137758753517791998e-03 -1.706638130276678456e-03 -2.252527904366110906e-03 -2.792147786818416442e-03 -3.330303758314757511e-03 -3.852844679614139504e-03 -4.375385600913523666e-03 -4.892732497781600125e-03 -5.398746977708640885e-03 -5.904761457635683379e-03 -6.397742402558024774e-03 -6.878056954306785951e-03 -7.358371506055546261e-03 -6.537671760007781642e-03 -5.196566294841415724e-03 -3.855460829675046337e-03 -2.449485110378465860e-03 -1.036869128848092077e-03 3.757468526822808929e-04 1.831720235818581682e-03 3.290321340264324226e-03 4.754693036330598192e-03 6.260816660003949707e-03 7.766940283677293416e-03 9.300396110660103313e-03 1.088793480802121086e-02 1.247547350538231840e-02 1.493051640477562059e-02 1.854223157354534246e-02 2.215394674231508862e-02 2.588403140398984684e-02 2.968844109609332718e-02 3.349285078819681100e-02 3.737337845507453238e-02 4.130170112936860233e-02 4.523002380366265146e-02 4.925255888540051863e-02 5.330893725913275760e-02 5.736531563286500351e-02 6.163794361442218733e-02 6.591370564826667944e-02 7.054702008744231922e-02 7.732564895860509491e-02 8.410427782976787059e-02 9.092682922645670129e-02 9.806717301371656315e-02 1.052075168009763834e-01 1.124126569210184140e-01 1.197856029285222085e-01 1.271585489360278209e-01 1.346242124372251103e-01 1.422375371320795112e-01 1.498508618269338843e-01 1.577289242259218294e-01 1.657540631272062248e-01 1.737792020284906758e-01 1.846783330933485789e-01 1.960564628521352104e-01 2.074562780991468791e-01 2.194416015282308063e-01 2.314269249573147336e-01 2.435600647476470482e-01 2.559358464894626040e-01 2.683116282312781320e-01 2.808920483533767776e-01 2.936713423943421164e-01 3.064506364353073997e-01 3.195607635416025660e-01 3.330313505548986308e-01 3.465019375681946401e-01 3.622073035294655630e-01 3.795887537017179070e-01 3.969702038739702510e-01 4.150473508335880135e-01 4.333563967223275637e-01 4.516654426110671139e-01 4.704644658185119233e-01 4.893700058343708470e-01 5.083107707873747438e-01 5.278327472032682266e-01 5.473547236191620424e-01 5.670577409962620496e-01 5.876357896858596108e-01 6.082138383754568389e-01 6.298370174637460961e-01 6.540730225487645377e-01 6.783090276337828683e-01 7.030716430855001864e-01 7.286010771413579112e-01 7.541305111972157471e-01 7.801055227501496603e-01 8.064667014672162182e-01 8.328278801842832202e-01 8.596679521255743417e-01 8.868886827835569253e-01 9.141094134415391759e-01 9.426133882271663378e-01 9.713066941135877208e-01
-4.366972487107775858e-02 -8.385498038770730633e-02 -1.218455142221504528e-01 -1.573757905315442684e-01 -1.899017950035678248e-01 -2.185326794971643172e-01 -2.413430857486169034e-01 -2.515782530793788663e-01 -2.608720399622947994e-01 -2.695763459737471890e-01 -2.777318577474849337e-01 -2.853648647472216693e-01 -2.921935428558787295e-01 -2.982923585078196549e-01 -3.037325526121078534e-01 -3.073855065015139165e-01 -3.105760277197180952e-01 -3.131221448027364240e-01 -3.151021954761937249e-01 -3.169284917825795356e-01 -3.177220196734742985e-01 -3.180675142189375859e-01 -3.183427978813327952e-01 -3.179658507602017847e-01 -3.172907612474992756e-01 -3.162696430241060397e-01 -3.147212918087975986e-01 -3.130497132785839964e-01 -3.105216828288908104e-01 -3.071908356215956593e-01 -3.035716267839106974e-01 -2.995066282048735595e-01 -2.951453752869862002e-01 -2.905277431253647236e-01 -2.856582012084276645e-01 -2.804351645727949927e-01 -2.748536577713970863e-01 -2.689544294467910435e-01 -2.626980638338188845e-01 -2.560404641001735038e-01 -2.489592920594247694e-01 -2.413549103141763852e-01 -2.333110244816660184e-01 -2.248654538844062356e-01 -2.160605588433749946e-01 -2.068632225015575032e-01 -1.973761435474535031e-01 -1.875330121291253760e-01 -1.773423814857089664e-01 -1.667530517827395808e-01 -1.557267590176165395e-01 -1.444487373723799539e-01 -1.327127299191019627e-01 -1.206050670254562862e-01 -1.081810190827044577e-01 -9.539715820496841303e-02 -8.232779100437405406e-02 -6.903219167789331756e-02 -5.532820317325167631e-02 -4.133490721593328920e-02 -2.689932885837709869e-02 -1.203802190703508711e-02 3.328087808342069468e-03 1.929306090446770636e-02 3.625024250444455060e-02 5.417353986979838582e-02 7.278194058027513680e-02 9.181574512935712640e-02 1.111597849030791091e-01 1.310038029863089815e-01 1.512061817227711713e-01 1.717855777958072483e-01 1.927721569631097864e-01 2.140183440810996263e-01 2.357202034904770926e-01 2.579989426541154374e-01 2.807012296772360416e-01 3.038478566870485564e-01 3.275340585236724000e-01 3.517129725572988308e-01 3.764366115798967738e-01 4.015487741083178519e-01 4.271166836420152713e-01 4.532433172358721896e-01 4.798587783633929127e-01 5.070451842313479229e-01 5.348409096482802383e-01 5.631370200964911366e-01 5.924386097987697219e-01 6.225899879182136276e-01 6.537964147136900994e-01 6.859956811414887889e-01 7.190538770827461512e-01 7.533762568465049991e-01 7.891190025716917633e-01 8.265390422879205223e-01 8.662143247939293467e-01 9.079141799348298125e-01 9.521340121048947891e-01
-3.635338664507172662e-02 -6.375709568213502876e-02 -8.858464228751192215e-02 -1.112030468936627131e-01 -1.320131339141921156e-01 -1.512748945824277658e-01 -1.685849499847964228e-01 -1.838906975976444536e-01 -1.972206911117814210e-01 -2.086372628193830792e-01 -2.187338962369391460e-01 -2.275866697181806175e-01 -2.350386110808514173e-01 -2.414901420480753680e-01 -2.472029700747883085e-01 -2.521120824406269390e-01 -2.559746730597065034e-01 -2.592282545483489131e-01 -2.617606504617416285e-01 -2.637480089219573776e-01 -2.650484345402374098e-01 -2.658454753623557543e-01 -2.661392219255565572e-01 -2.657989073837581651e-01 -2.648572671889497521e-01 -2.636911075685189898e-01 -2.619397915555967682e-01 -2.597065178785198380e-01 -2.572382433156282233e-01 -2.545620293633156783e-01 -2.515067065022068005e-01 -2.478640515258507537e-01 -2.437091474070433306e-01 -2.391600255047273416e-01 -2.340617969105848184e-01 -2.284118747176839270e-01 -2.224015077735145007e-01 -2.160338737082888594e-01 -2.093118531117430514e-01 -2.022824110954854482e-01 -1.949569695542197612e-01 -1.873476329203213608e-01 -1.794377346064948697e-01 -1.711944311402517072e-01 -1.625450179972581788e-01 -1.534124076802059478e-01 -1.438056657299325580e-01 -1.337613491067214944e-01 -1.234076329615077239e-01 -1.127373792450700740e-01 -1.017115766140624655e-01 -9.035748447223404534e-02 -7.869249567451853944e-02 -6.666927629257313193e-02 -5.427730141811775572e-02 -4.144705053522686200e-02 -2.818257046946445049e-02 -1.454845341603220286e-02 -5.833438856877056324e-04 1.376319826934942030e-02 2.847458419877286692e-02 4.351522127685142349e-02 5.890379174104599935e-02 7.466958794714532999e-02 9.085766941631202853e-02 1.074290305551847680e-01 1.243998064140572762e-01 1.417480128220019731e-01 1.594873137746453395e-01 1.776247395168911725e-01 1.961652914354332644e-01 2.151234761316844213e-01 2.344634447688471734e-01 2.542258544066177683e-01 2.744814767574227377e-01 2.951495156288034272e-01 3.163426220260871502e-01 3.380164658403532751e-01 3.601579866975251898e-01 3.828036371456501330e-01 4.059511746209034100e-01 4.296334928643876228e-01 4.539457809529485188e-01 4.788637546189439265e-01 5.044657832225406535e-01 5.307579011727382445e-01 5.577351877066444308e-01 5.854147742729691739e-01 6.137842998883552559e-01 6.428176838112212854e-01 6.726557882994315118e-01 7.034319066868170989e-01 7.350621191168820179e-01 7.677011517115698291e-01 8.016084234972835620e-01 8.367851265402764804e-01 8.733447842435158037e-01 9.117569492740954518e-01 9.529310710981760968e-01
-2.958406516250959573e-02 -5.205996626116676795e-02 -7.118505201460700871e-02 -8.837957881648386693e-02 -1.040034415999558787e-01 -1.182473429796326164e-01 -1.310872320935332902e-01 -1.427114231403218414e-01 -1.532485485218500199e-01 -1.626707018817990513e-01 -1.711182284503712514e-01 -1.786273594307389023e-01 -1.851547259625598019e-01 -1.907772934731845060e-01 -1.956971751920957014e-01 -1.998249494277410665e-01 -2.033138510235562857e-01 -2.062327514595381217e-01 -2.084928644718681279e-01 -2.100610068682507436e-01 -2.110015045440564174e-01 -2.114151733581616233e-01 -2.115166732169475317e-01 -2.113191429057639237e-01 -2.106297279701654090e-01 -2.094092851275351774e-01 -2.076775128610670318e-01 -2.055290160043209413e-01 -2.031123503700925925e-01 -2.003357277738607445e-01 -1.971195839419200013e-01 -1.934290726608736133e-01 -1.892866116743247284e-01 -1.847404857073486062e-01 -1.798723818033332866e-01 -1.746874025252223017e-01 -1.691722126885262800e-01 -1.633000008201213882e-01 -1.570119847095312327e-01 -1.503912078119615803e-01 -1.433545883664303078e-01 -1.359722915627716855e-01 -1.282129155650504060e-01 -1.201464730739412456e-01 -1.117526393330178641e-01 -1.030272539281175959e-01 -9.393842447548836350e-02 -8.453186185201642944e-02 -7.478065549790187394e-02 -6.468648289763626047e-02 -5.427324558987432074e-02 -4.354060578155011935e-02 -3.250106613432542091e-02 -2.115488296843696242e-02 -9.487744179812213074e-03 2.528004301279937558e-03 1.491443618990699778e-02 2.766514678630008217e-02 4.078271489174185860e-02 5.425372157064108775e-02 6.810353256855690429e-02 8.229580672654741857e-02 9.683596667020721860e-02 1.117571686731342051e-01 1.270516342945873789e-01 1.427174269223235314e-01 1.587655593706369939e-01 1.751804343228338667e-01 1.920209996897883908e-01 2.092736170340041280e-01 2.269192016907117526e-01 2.449662057200366339e-01 2.634188216053760523e-01 2.822800123939191996e-01 3.015891880599745334e-01 3.214075458616179048e-01 3.417164314740154252e-01 3.624992041982985636e-01 3.838239483535760832e-01 4.057069581288116900e-01 4.281135354288247430e-01 4.509682755918337782e-01 4.743021912756087421e-01 4.982286900050792444e-01 5.227579594592135503e-01 5.478782478424040203e-01 5.735971892972002717e-01 6.000194735477768493e-01 6.271728955609119360e-01 6.550561134739708580e-01 6.836416673158872692e-01 7.131300145309302785e-01 7.435606647372891009e-01 7.750902729109799827e-01 8.077577788360330580e-01 8.417089300460904866e-01 8.771986915239758931e-01 9.145726182313738128e-01 9.544730548927052860e-01
-2.358890015959705030e-02 -4.200314172534844875e-02 -5.731084783600910032e-02 -7.087167046649907320e-02 -8.299392098827916564e-02 -9.395379718559111748e-02 -1.038661493248491940e-01 -1.128291546206252605e-01 -1.209731640981320938e-01 -1.282894005245695801e-01 -1.348517599294851432e-01 -1.406022646646319096e-01 -1.455752019644850903e-01 -1.498861405927079671e-01 -1.535322337163977646e-01 -1.565675110028169892e-01 -1.590801205133100804e-01 -1.610422144704839464e-01 -1.624724802349516439e-01 -1.633431218335298363e-01 -1.637438459355885778e-01 -1.637195092350996473e-01 -1.633119943550101760e-01 -1.624702763967595665e-01 -1.612410559621032802e-01 -1.596203281894089387e-01 -1.576010727752518714e-01 -1.552094394466949634e-01 -1.524652393591268140e-01 -1.493707384142315964e-01 -1.459351871834170256e-01 -1.421624670630586562e-01 -1.380620321164421349e-01 -1.336535739971022319e-01 -1.289132724804544494e-01 -1.238048024893464438e-01 -1.183767539676290198e-01 -1.126099455507876823e-01 -1.065081806408214038e-01 -1.000990058914226766e-01 -9.334577317948845876e-02 -8.627489318956610420e-02 -7.888163080585929021e-02 -7.120064320232245836e-02 -6.325063132917133069e-02 -5.499567590857037946e-02 -4.640086407369294064e-02 -3.750113059534649490e-02 -2.826232315971478545e-02 -1.872085560929704143e-02 -8.864653324957269542e-03 1.276543668337945959e-03 1.174464751243554407e-02 2.253428002481472694e-02 3.365384290678342938e-02 4.506876614797940966e-02 5.683084400595786456e-02 6.893033607009582675e-02 8.135047644011346446e-02 9.414855327419326125e-02 1.072892773095811964e-01 1.207950670685550704e-01 1.346215478798397924e-01 1.488009847984544110e-01 1.633608844588087528e-01 1.782971038146035081e-01 1.936351881153647592e-01 2.093124661376265239e-01 2.253691769444372273e-01 2.418003399032881695e-01 2.585697036995750486e-01 2.757362297154641873e-01 2.933291731662778790e-01 3.113667394628289453e-01 3.298364361294046088e-01 3.487649743729228646e-01 3.681154730602229086e-01 3.878927212599612706e-01 4.081532977619636293e-01 4.288446974616750840e-01 4.500243815427240057e-01 4.717598872287955825e-01 4.940617610496200185e-01 5.169747254468599618e-01 5.404857698961690327e-01 5.646470130407860166e-01 5.894143544706798021e-01 6.148484281497527126e-01 6.409097362362426997e-01 6.677155343451764979e-01 6.953226068936102511e-01 7.237740235296901137e-01 7.530128807491187626e-01 7.832330491361134683e-01 8.147559740627822178e-01 8.476569721840817584e-01 8.820572827657706672e-01 9.180294197843112958e-01 9.563631954166054161e-01
-1.978250491221115667e-02 -3.561926020031164208e-02 -4.905601722888589672e-02 -6.086458305517203349e-02 -7.136286155364103545e-02 -8.061658798900285527e-02 -8.888317596369033069e-02 -9.628991135052676620e-02 -1.029193982206565300e-01 -1.088223575536534093e-01 -1.140686854305406756e-01 -1.186204075089175025e-01 -1.224723111348088311e-01 -1.257833887475614809e-01 -1.285759115162864730e-01 -1.308583087053794280e-01 -1.326234775933863574e-01 -1.338679286832740456e-01 -1.346839279867654282e-01 -1.350480232782407808e-01 -1.350497470632264774e-01 -1.347083916837290563e-01 -1.340295983848316663e-01 -1.329939630304796949e-01 -1.316073936047972293e-01 -1.298853547104651951e-01 -1.277983897001731262e-01 -1.253321332562315760e-01 -1.224968396586478964e-01 -1.192924980251159478e-01 -1.157856069769939711e-01 -1.119601874155440324e-01 -1.078095342634694115e-01 -1.032980511218377778e-01 -9.841261909068760305e-02 -9.322402080409977754e-02 -8.773859189572486006e-02 -8.197700004073008029e-02 -7.590451623043921459e-02 -6.949528380428297847e-02 -6.282812564891505913e-02 -5.588116008584011196e-02 -4.861485258746259946e-02 -4.106937173937309782e-02 -3.325549801624824720e-02 -2.514280943758017556e-02 -1.675305405255088365e-02 -8.056372826994175410e-03 9.335442914762079889e-04 1.018425391016320770e-02 1.971255277459854974e-02 2.954057625898409006e-02 3.968251551608562022e-02 5.014265184436174361e-02 6.092614467493991104e-02 7.204296319611357136e-02 8.349786052205805664e-02 9.529696076213618749e-02 1.074342436740875761e-01 1.198796067923996733e-01 1.326154389150304425e-01 1.456929357639457356e-01 1.590833703702551338e-01 1.728122259730854038e-01 1.868816680238383210e-01 2.012700542723133423e-01 2.159996989055985028e-01 2.310840402523472448e-01 2.465479647300174160e-01 2.624056303889177877e-01 2.786642753245225368e-01 2.952388882731091235e-01 3.122142423548920354e-01 3.295947610031179642e-01 3.474074123022101168e-01 3.656011236102256756e-01 3.842025644243371452e-01 4.032264228378130699e-01 4.227179998184211196e-01 4.426842385936101687e-01 4.631184666958548801e-01 4.841130271832300158e-01 5.056613219471645104e-01 5.278153398846605615e-01 5.506050924897322174e-01 5.739725517909167740e-01 5.979511400976904589e-01 6.225345967749614795e-01 6.478749462120112490e-01 6.739453079206103592e-01 7.008138760258648681e-01 7.284829663657949039e-01 7.571633335114070773e-01 7.868238543085910308e-01 8.176606585315073783e-01 8.497561983697098364e-01 8.833926127070875767e-01 9.188063625616286201e-01 9.567061264277739729e-01
-1.731006245620421435e-02 -3.071764471027351590e-02 -4.227861956545336808e-02 -5.238416184853574020e-02 -6.134139124813452193e-02 -6.927922532416909418e-02 -7.638090672642859624e-02 -8.280199196290276287e-02 -8.857819758991937464e-02 -9.371994278917432364e-02 -9.821103398314161292e-02 -1.021267436779126625e-01 -1.055310486661111824e-01 -1.084393431059464674e-01 -1.108856106413983467e-01 -1.128656940109612622e-01 -1.143637279757330899e-01 -1.153953035700694130e-01 -1.160313753130610692e-01 -1.162503316983981294e-01 -1.161180276054809696e-01 -1.156244394986729318e-01 -1.147327430144612359e-01 -1.134636237124483915e-01 -1.118716082920422766e-01 -1.099223171551602929e-01 -1.076125004040688338e-01 -1.049683540236783230e-01 -1.020364696895052908e-01 -9.879358406747267007e-02 -9.527085166796318838e-02 -9.146179201137424886e-02 -8.734622246179393756e-02 -8.291643619451292968e-02 -7.816987458712962300e-02 -7.312630649397439120e-02 -6.778943938211928755e-02 -6.215961469664918471e-02 -5.623660863278753114e-02 -5.005614582811835495e-02 -4.361418662477369729e-02 -3.689491407825001151e-02 -2.987640630197357927e-02 -2.260211625900279339e-02 -1.498534667373358290e-02 -7.083535173581146163e-03 1.105290006510167280e-03 9.569515316666908633e-03 1.833344971640719565e-02 2.739970385386312351e-02 3.676716815482163059e-02 4.642215693603751053e-02 5.639916339415047830e-02 6.669946498362173959e-02 7.733309857151554612e-02 8.826824328269489151e-02 9.950250768570891025e-02 1.110338010953380861e-01 1.228807487040552426e-01 1.350149293729027700e-01 1.474621272703182939e-01 1.602227694833449068e-01 1.733224817368078929e-01 1.867519260778458534e-01 2.005013822720626560e-01 2.145980966969224524e-01 2.290301237665142708e-01 2.437992576072547934e-01 2.588872416525099251e-01 2.743607083618009312e-01 2.902147658697604160e-01 3.064420521586533330e-01 3.230984050926400952e-01 3.401721059305435335e-01 3.576362956296590956e-01 3.755042807689477069e-01 3.937666931663838521e-01 4.124816356648681737e-01 4.316653244024473701e-01 4.513590989891885785e-01 4.715625239463290819e-01 4.922631163384786901e-01 5.135041451631543463e-01 5.352731389063651868e-01 5.576265692820060460e-01 5.805561083559346303e-01 6.041010599589639041e-01 6.282901580138943176e-01 6.531419671535668714e-01 6.787039465531351512e-01 7.050109160136618369e-01 7.321776497550913643e-01 7.602816889710412029e-01 7.894420435351036103e-01 8.197905366685768191e-01 8.513115976043441613e-01 8.844832788220354791e-01 9.195505437543175509e-01 9.570651956161868590e-01
-1.556323443440921564e-02 -2.734057742814618996e-02 -3.744777983844592428e-02 -4.635252117039841135e-02 -5.424323575963042876e-02 -6.118279213765186186e-02 -6.738458157685095484e-02 -7.289579879010088526e-02 -7.779368644999574978e-02 -8.208849890839096941e-02 -8.578790807061512091e-02 -8.899144621833990354e-02 -9.173974599186224266e-02 -9.400830631314623098e-02 -9.584031147071288281e-02 -9.725352684526274161e-02 -9.828404884429103872e-02 -9.893995040730022006e-02 -9.918936189648289159e-02 -9.908966571095090270e-02 -9.865357077691148946e-02 -9.786288723123251487e-02 -9.678590882572948861e-02 -9.542819495066137692e-02 -9.372410409821627097e-02 -9.173457842538633444e-02 -8.945952531491968562e-02 -8.690056651519655062e-02 -8.406914988055259885e-02 -8.092998535251572090e-02 -7.746107708855429208e-02 -7.369998938333366389e-02 -6.962332250109394549e-02 -6.525252016699137347e-02 -6.060465830943968096e-02 -5.565947629172374872e-02 -5.043563372917305582e-02 -4.491863465532392602e-02 -3.912537200970216816e-02 -3.303919531371163343e-02 -2.668422726375692736e-02 -2.003045966742445644e-02 -1.309426080930864780e-02 -5.889745196529985911e-03 1.576637382661895317e-03 9.333163261375393774e-03 1.735711865145560945e-02 2.562446657420411680e-02 3.415763163123926305e-02 4.299849602416843525e-02 5.214479897065111419e-02 6.159383542758185143e-02 7.137761330311195862e-02 8.147935822613458501e-02 9.187505388220049141e-02 1.025476455211252746e-01 1.134931941328287119e-01 1.247176284697126963e-01 1.362487613749981119e-01 1.480781963471341500e-01 1.602289178493895017e-01 1.727198856597435828e-01 1.855532854111830998e-01 1.987191098557770375e-01 2.122238569514398321e-01 2.260541816431871354e-01 2.401818533799902344e-01 2.546672727211046761e-01 2.694829131095999308e-01 2.846415229093919308e-01 3.001297944327157574e-01 3.160292543754321115e-01 3.323510987538879080e-01 3.491214726213773267e-01 3.663237177640989439e-01 3.839195680067403749e-01 4.019077453593991600e-01 4.203635798994843076e-01 4.392759287382252409e-01 4.586661098697920602e-01 4.785234838441820848e-01 4.989040656329285506e-01 5.198407095035970649e-01 5.413004407535220164e-01 5.632933738899249532e-01 5.858608747809774808e-01 6.090548296823180552e-01 6.328400305165235995e-01 6.572569531422378653e-01 6.823505298611290959e-01 7.082431250660815580e-01 7.349620829992731252e-01 7.626153531316889334e-01 7.913531588674573847e-01 8.213056103157112542e-01 8.526778445285650987e-01 8.855484049853101780e-01 9.202828501698783192e-01 9.575721260545024816e-01
-1.358007571592432378e-02 -2.398249108704127511e-02 -3.284317377531510013e-02 -4.060077857742740853e-02 -4.737925974700714360e-02 -5.334131660446930073e-02 -5.860031884952989628e-02 -6.324269970736018376e-02 -6.730574693354827998e-02 -7.082210388352655484e-02 -7.380786182738138801e-02 -7.635899542754674696e-02 -7.850749774478871235e-02 -8.023427475598907122e-02 -8.155399148837631784e-02 -8.249806804093297308e-02 -8.308398542098803519e-02 -8.336064855920813366e-02 -8.332675101896278025e-02 -8.298983152966107890e-02 -8.236902639256507563e-02 -8.142530441388859397e-02 -8.016113087575761631e-02 -7.860405168170900292e-02 -7.672887968076978760e-02 -7.453283181924232059e-02 -7.204517219926176441e-02 -6.926868429706918573e-02 -6.619463002186710965e-02 -6.282314941936148478e-02 -5.917168484858332383e-02 -5.523782778633604812e-02 -5.100139455426227347e-02 -4.649473646024632895e-02 -4.170501850282636036e-02 -3.665976503799248110e-02 -3.136211976810863306e-02 -2.580384877937686935e-02 -1.996585820076768672e-02 -1.388425103173023846e-02 -7.567693696953855208e-03 -1.007279302426121069e-03 5.809137974398048167e-03 1.289377020379582628e-02 2.025638973664648651e-02 2.785542856396652084e-02 3.568881599713587260e-02 4.377957888008924409e-02 5.214173869202565897e-02 6.080430972470348555e-02 6.974355691619543718e-02 7.897371727666756269e-02 8.848030829066055869e-02 9.828065221426590670e-02 1.083847140045138130e-01 1.187766428530326601e-01 1.294063282260244085e-01 1.403127394803880545e-01 1.515389977736132654e-01 1.630888734688325792e-01 1.749453292741734445e-01 1.871034951471402252e-01 1.995473203189727929e-01 2.123131545523071206e-01 2.253907101719220540e-01 2.388125502724005866e-01 2.526187668575317624e-01 2.667814822752835879e-01 2.813106604684122436e-01 2.962177628165906795e-01 3.115341525668853251e-01 3.272329444582281477e-01 3.433230844435542495e-01 3.597990215394474833e-01 3.766882113049749847e-01 3.939743390038372706e-01 4.116826774045131421e-01 4.298718458362301154e-01 4.485157570633577229e-01 4.676379171154683156e-01 4.872270501005412924e-01 5.073098070778553348e-01 5.279037969388254981e-01 5.490038961259655625e-01 5.706002881861332865e-01 5.927318213547803083e-01 6.154304307927067619e-01 6.387361964138302817e-01 6.626833610702521637e-01 6.873783852888941670e-01 7.128606970766615536e-01 7.392664065291986164e-01 7.666005037147487489e-01 7.949811341947168319e-01 8.243382074953550243e-01 8.550738699116483543e-01 8.874429760611469709e-01 9.215213242917076331e-01 9.580298252132170012e-01
-1.216358713452346009e-02 -2.143118965225430939e-02 -2.938094938865885852e-02 -3.625333766736577729e-02 -4.218323675552957536e-02 -4.740946394070914144e-02 -5.197488716085293947e-02 -5.595609501597381685e-02 -5.944603365577928039e-02 -6.244667982127140998e-02 -6.493572228723216988e-02 -6.701399364031838946e-02 -6.872273999876411799e-02 -7.005564273125983177e-02 -7.096566151177866044e-02 -7.153019663306635356e-02 -7.179533734391893574e-02 -7.176796045168046256e-02 -7.144174671457088899e-02 -7.083866058923445064e-02 -6.992462226703402561e-02 -6.869652041487823990e-02 -6.717927820296365482e-02 -6.539281646479476462e-02 -6.336033167789456577e-02 -6.103168190405059562e-02 -5.837718441673241110e-02 -5.543593767683103329e-02 -5.221364522366757355e-02 -4.875046249734051734e-02 -4.500797819003491546e-02 -4.098869449561859390e-02 -3.669731838153646175e-02 -3.212964366237814479e-02 -2.729864366485786412e-02 -2.220917272614468183e-02 -1.688334505806135533e-02 -1.129348786016449481e-02 -5.443128477621630816e-03 6.789667534361415241e-04 7.048267822692440635e-03 1.366741392337976653e-02 2.050922500114023966e-02 2.761064085473688770e-02 3.495893751150887241e-02 4.255322593431981604e-02 5.039352638775856236e-02 5.847435919221708606e-02 6.678072553927513755e-02 7.535781651623450761e-02 8.421031828471099712e-02 9.331990000218801096e-02 1.026732376510475914e-01 1.122894864999065545e-01 1.221963885512592357e-01 1.323602746551348075e-01 1.427928344287634210e-01 1.534702714427365056e-01 1.644554161543133886e-01 1.757238690210870258e-01 1.872716706801777486e-01 1.991342360473993822e-01 2.113100420526503598e-01 2.237968906472235786e-01 2.366019177001809082e-01 2.497586981368529191e-01 2.632630130781584143e-01 2.771122199901110417e-01 2.913108724937144567e-01 3.058663028645859927e-01 3.207868498652343692e-01 3.360967300531273461e-01 3.518626623010959742e-01 3.680053010325108342e-01 3.845838151613562572e-01 4.016306998882304691e-01 4.190958034261083043e-01 4.369868498913346277e-01 4.553436618361251798e-01 4.741621905984721441e-01 4.935205979947347443e-01 5.133212634490830206e-01 5.335986105616250530e-01 5.544530701199036349e-01 5.758061319389715660e-01 5.976775575639782234e-01 6.201375899121470692e-01 6.431811219848454497e-01 6.668732189944320821e-01 6.913075436559963372e-01 7.165055719022525027e-01 7.425085514996510039e-01 7.692875160324860184e-01 7.970988444307974818e-01 8.261766778686400192e-01 8.566052347488748442e-01 8.884889583338585473e-01 9.221854477313358167e-01 9.581853506720283686e-01
